Id,Name,IsFemale,Culture,Born,Died,Spouse
1,,,Braavosi,,,
2,Walder,false,,,,
3,,,,,,
4,,,Braavosi,,,
5,,,,,,
6,,,Braavosi,,,
7,,,,,,
8,,,,,,
9,,,,,,
10,,,Braavosi,,,
11,,,Braavosi,In 263 AC or 264 AC,,
12,Balon Greyjoy,false,,,"""299 AC",
13,Chayle,false,,,"""In 299 AC",
14,Gillam,false,,,,
15,High Septon,false,,,,
16,Margaery Tyrell,true,Westeros,"""In 283 AC"," at Highgarden""",
17,Melicent,true,,,,
18,Meribald,false,,"""In 247 AC or 248 AC"," at the riverlands""",
19,Moelle,true,,,,
20,Mordane,true,,,"""In 298 AC",
21,Nysterica,true,,,,
22,Ollidor,false,,,,
23,Osmynd,false,,,,
24,Raynard,false,,,,
25,Scolera,true,,,,
26,Torbert,false,,,,
27,Tywin Lannister,false,,In 242 AC,"""In 300 AC",
28,Unella,true,,,,
29,Abelar Hightower,false,,,,
30,Addam Frey,false,,,,
31,Addam Marbrand,false,,,,
32,Addam Osgrey,false,,In 183 AC or 184 AC,"""In 196 AC",
33,Addam Velaryon,false,Valyrian,"""In 114 AC"," at Hull""",
34,Addison Hill,false,,At Cornfield,,
35,Aegon Blackfyre,false,Valyrian,In 184 AC,"""In 196 AC",
36,Aegon Frey,false,,In 249 AC (roughly),"""In 299 AC",
37,Aegon Frey,false,,In or between 253 AC and 272 AC,,
38,Aegon I,false,,"""27 BC"," at Dragonstone""",59
39,Aegon II,false,,"""107 AC"," at King's Landing""",1076
40,Aegon III,false,Valyrian,"""120 AC"," at Dragonstone""",269
41,Aegon IV,false,,"""135 AC"," at King's Landing""",
42,Aegon Targaryen,false,Valyrian,"""In 281 AC or 282 AC"," at Dragonstone""",
43,Aegon Targaryen,false,Valyrian,In 26 AC,"""In 43 AC",
44,Aegon Targaryen,false,Valyrian,,,
45,Aegon Targaryen,false,Valyrian,In or between 50 AC and 59 AC,,
46,Aegon V,false,,"""200 AC"," at King's Landing""",695
47,Aegor Rivers,false,,In 172 AC,"""In 241 AC",
48,Aelinor Penrose,true,Valyrian,,,61
49,Aemma Arryn,true,,In 82 AC,In 105 AC,1076
50,Aemon Blackfyre,false,Valyrian,In 184 AC,"""In 196 AC",
51,Aemon Costayne,false,,,,
52,Aemon Estermont,false,Stormlands,,,
53,Aemon Rivers,false,,,,
54,Aemon Targaryen,false,Valyrian,"""In 198 AC"," at King's Landing"""," off the coast of Dorne"
55,Aemond Targaryen,false,Valyrian,In 110 AC,"""In 130 AC",
56,Aenys Frey,false,,In or between 240 AC and 247 AC,"""In 300 AC",
57,Aenys I,false,,"""7 AC"," at Dragonstone""",38
58,Aerion Targaryen,false,Valyrian,In or between 191 AC and 194 AC,In 232 AC,272
59,Aerion Targaryen,false,Valyrian,At Dragonstone,At Dragonstone,1070
60,Aeron Greyjoy,false,Ironborn,"""In or between 269 AC and 273 AC"," at Pyke""",
61,Aerys I,false,,"""or between 172 AC and 176 AC"," at King's Landing""",709
62,Aerys II,false,,"""244 AC"," at King's Landing""",527
63,Aglantine,true,,,,
64,Aladale Wynch,false,Ironborn,,"""In 300 AC",
65,Alan,false,,In Age of Heroes,,
66,Alannys Harlaw,true,Ironborn,,,12
67,Albar Royce,false,,,,
68,Alekyne Florent,false,,,,
69,Alerie Hightower,true,,"""In or between 257 AC and 263 AC"," at Oldtown""",
70,Alesander Frey,false,,In or between 265 AC and 281 AC,,
71,Alesander Staedmon,false,,,,
72,Alester Florent,false,,At Brightwater Keep,"""In 300 AC",
73,Alester Norcross,false,,In 290 AC or 291 AC,,
74,Alester Oakheart,false,,,At Prince's Pass,
75,Alester Tyrell,false,Andal,,,
76,Alicent Hightower,true,,In 88 AC,In 133 AC,1076
77,Alla Tyrell,true,,In or around 286 AC (roughly),,
78,Allar Deem,false,,,"""In 299 AC",
79,Alliser Thorne,false,,In 248 AC (roughly),,
80,Allyria Dayne,true,,,,
81,Alyce Graceford,true,,,,
82,Alyn Ambrose,false,,,,
83,Alyn Cockshaw,false,,,"""In 211 AC",
84,Alyn Connington,false,,,,
85,Alyn Estermont,false,Stormlands,,,
86,Alyn Frey,false,,In 295 AC or 296 AC,,
87,Alyn Haigh,false,,In or between 256 AC or 291 AC,,
88,Alyn Hunt,false,,,,
89,Alyn Stackspear,false,,,,
90,Alyn Tarbeck,false,,,"""In 43 AC",
91,Alyn Velaryon,false,Valyrian,"""In 115 AC or later"," at Hull"," at sea"""
92,Alys Arryn,true,,In or between 218 AC and 249 AC,,373
93,Alys Arryn,true,,,,868
94,Alys Beesbury,true,,,,624
95,Alys Frey,true,,,,535
96,Alys Karstark,true,Northmen,"""In 284 AC or 285 AC"," at Karhold""",
97,Alys Karstark,true,Northmen,,,207
98,Alys Karstark,true,Northmen,,,143
99,Alysane Mormont,true,Northmen,In or between ~273 AC and 278 AC,,
100,Alysanne Bulwer,true,,In 291 AC,,
101,Alysanne Farman,true,,,,422
102,Alysanne Hightower,true,,,,141
103,Alysanne Lefford,true,,,,
104,Alysanne Osgrey,true,,In 188 AC or 189 AC,"""In 209 AC",
105,Alysanne Targaryen,true,,36 AC,99 AC or 100 AC,526
106,Alysanne Tarth,true,,,,
107,Alyssa Arryn,true,,,,
108,Alyssa Blackwood,true,,In 253 AC or before,In or between 269 AC and 278 AC,1093
109,Alyssa Targaryen,true,Valyrian,In or between 51 AC and 60 AC,,157
110,Alyssa Velaryon,true,Valyrian,In 7 AC,,57
111,Alyx Frey,true,,In 282 AC,,
112,Amarei Crakehall,true,,In 245 AC or before,In 264 AC,1093
113,Ambrose Butterwell,false,,In 160 AC or 161 AC,,2054
114,Amerei Frey,true,,In 282 AC,,1799
115,Amory Lorch,false,,,"""In 299 AC",
116,Andar Royce,false,Valemen,At Runestone,,
117,Anders Yronwood,false,,,,
118,Andrew Estermont,false,,,,
119,Andrey Charlton,false,,,"""In 299 AC",
120,Andros Brax,false,,,"""In 298 AC",
121,Androw Ashford,false,Reach,At Ashford,,
122,Androw Frey,false,,In 295 AC or 296 AC,,
123,Annara Farring,true,,,,1093
124,Antario Jast,false,,,,616
125,Anya Waynwood,true,,,,
126,Archibald Yronwood,false,,,,
127,Ardrian Celtigar,false,,In 229 AC or later,,
128,Argella Durrandon,true,,,,797
129,Argilac Durrandon,false,,,"""2 BC",
130,Arianne Martell,true,Dornish,"""In 276 AC"," at Sunspear""",
131,Arianne Tarth,true,,,,
132,Arlan of Pennytree,false,,"""In or between 149 AC and 153 AC"," at Pennytree""",
133,Armond Caswell,false,,,,
134,Arnolf Karstark,false,Northmen,At Karhold,,
135,Aron Santagar,false,Dornish,,"""In 299 AC",
136,Arra Norrey,true,Northern mountain clans,,,259
137,Arrec Durrandon,false,,,,
138,Arron Qorgyle,false,,,,
139,Arstan Selmy,false,Westeros,,,
140,Arthor Karstark,false,Northmen,,,
141,Arthur Ambrose,false,,,,102
142,Arthur Dayne,false,,,"""In 283 AC",
143,Artos Stark,false,Northmen,,,98
144,Artys I Arryn,false,Andal,""""," at Giant's Lance""",
145,Arwood Frey,false,,In or between 263 AC and 281 AC,,948
146,Arwyn Frey,true,,In 285 AC,,
147,Arwyn Oakheart,true,,,,
148,Arya Stark,true,Northmen,"""In 289 AC"," at Winterfell""",
149,Arys Oakheart,false,Reach,At Old Oak,"""In 300 AC",
150,Asha Greyjoy,true,Ironborn,"""In 275 AC or 276 AC"," at Pyke""",
151,Ashara Dayne,true,,,"""In 283 AC",
152,Aubrey Ambrose,false,,,,
153,Axell Florent,false,,,,
154,Baela Targaryen,true,Valyrian,"""In 116 AC"," at Pentos""",
155,Baelon Targaryen,false,Valyrian,At Dragonstone,,
156,Baelon Targaryen,false,Valyrian,"""In 105 AC"," at King's Landing""",
157,Baelon Targaryen,false,Valyrian,In or between 53 AC and 64 AC,In 101 AC,109
158,Baelor Blacktyde,false,Ironborn,,"""In 300 AC",
159,Baelor Hightower,false,,At Oldtown,,880
160,Baelor I,false,,"""144 AC"," at King's Landing""",40
161,Baelor Targaryen,false,,In 170 AC,"""In 209 AC",
162,Balman Byrch,false,,,"""In 300 AC",
163,Balon Botley,false,Ironborn,,,
164,Balon Swann,false,Stormlands,,,
165,Barba Bracken,true,,In 155 AC,,
166,Barbrey Dustin,true,Northmen,,,1110
167,Barre,false,,,,
168,Barristan Selmy,false,Westeros,In 237 AC,,
169,Barth,false,,,In 99 AC,
170,Barthogan Stark,false,Northmen,,,
171,Bass,false,,,,
172,Bayard Norcross,false,,,,
173,Bellena Hawick,true,,,,501
174,Ben Bushy,false,,,"""In 299 AC",
175,Ben Plumm,false,,,,
176,Benedar Belmore,false,,,,
177,Benedict Broom,false,,,,
178,Benedict I Justman,false,Rivermen,,,
179,Benfred Tallhart,false,Northmen,In After 281 AC,"""In 299 AC",
180,Benfrey Frey,false,,In or between 271 AC and 279 AC,"""In 299 AC",
181,Benjen Stark,false,Northmen,"""In 267 AC or later"," at Winterfell""",
182,Benjen Stark,false,Northmen,,,
183,Benjen Stark,false,Northmen,,,
184,Bennard Brune,false,,,,
185,Bennarion Botley,false,Ironborn,,,
186,Bennis,false,,,,
187,Beony Beesbury,true,,,,854
188,Beren Tallhart,false,Northmen,In 289 AC,,
189,Berena Hornwood,true,Northmen,,,625
190,Beric Dondarrion,false,,"""In 276 AC or 277 AC"," at Blackhaven""",
191,Beron Blacktyde,false,,,,
192,Beron Stark,false,Northmen,,,648
193,Bertram Beesbury,false,,,,
194,Beth Cassel,true,Northmen,"""In about 289 AC"," at Winterfell""",
195,Betha Blackwood,true,,At Raventree Hall,,46
196,Bethany Bolton,true,Northmen,,,933
197,Bethany Bracken,true,,In 156 AC or later,In 178 AC,
198,Bethany Redwyne,true,,,,731
199,Bethany Rosby,true,,In 265 AC or before,In or between 282 AC and 284 AC,1093
200,Bonifer Hasty,false,,,,
201,Boremund Harlaw,false,Ironborn,,,
202,Boros Blount,false,,,,
203,Bowen Marsh,false,,,,
204,Bradamar Frey,false,,In 289 AC,,
205,Brandon Norrey,false,Northern mountain clans,,,
206,Brandon Stark,false,Northmen,"""In 262 AC"," at Winterfell""",
207,Brandon Stark,false,Northmen,,,97
208,Brandon Stark,false,Northmen,"""In 290 AC"," at Winterfell""",
209,Brandon Stark,false,First Men,,,
210,Brandon Stark,false,Northmen,,,
211,Brandon Stark,false,Northmen,,,
212,Brandon Stark,false,Northmen,,,
213,Brandon Stark,false,Northmen,,,
214,Brandon Tallhart,false,Northmen,In 284 AC or 285 AC,,
215,Branston Cuy,false,,,,
216,Brienne of Tarth,true,,In 280 AC,,
217,Bronn,false,,In or between 264 AC and 268 AC,,638
218,Bryan Fossoway,false,,,"""In 299 AC",
219,Bryan Frey,false,,In or between 281 AC and 291 AC,,
220,Bryce Caron,false,,,"""In 299 AC",
221,Bryen Caron,false,,,In 289 AC,
222,Bryen Farring,false,,,"""In 300 AC",
223,Brynden Tully,false,Rivermen,In or between 242 AC and 245 AC,,
224,Buford Bulwer,false,,,,
225,Burton Crakehall,false,,,"""In 299 AC",
226,Calla Blackfyre,true,Valyrian,,,47
227,Carellen Smallwood,true,,,,
228,Carolei Waynwood,true,,,,417
229,Casper Wylde,false,,,,
230,Cassana Estermont,true,,,"""In 278 AC",
231,Cassella Vaith,true,Dornish,,,
232,Catelyn Stark,true,Rivermen,"""In 264 AC"," at Riverrun""",
233,Cedric Payne,false,,,"""In 298 AC",
234,Cedrik Storm,false,,,,
235,Cerenna Lannister,true,,,,
236,Cerissa Brax,true,,,,283
237,Cersei Frey,true,,In 292 AC or 293 AC,,
238,Cersei Lannister,true,Westerman,"""In 266 AC"," at Casterly Rock""",
239,Ceryse Hightower,true,,In 2 AC,"""In 45 AC",
240,Clarence Charlton,false,,,,
241,Clarence Crabb,false,,,,
242,Clarent Crakehall,false,,At Crakehall,"""In 130 AC",
